window,slope,intercept,r2,rmse,max_residual,d_est,abs_error,rel_error,std_err,iteration
full,-1.1572575728324317,0.3563934226088854,0.9984869175793535,0.08968969971591587,0.1518532310278573,1.1572575728324317,0.10460193431048315,0.08289507169250675,0.015927409319623956,4
coarse,-1.201858105779133,0.24834964164308282,0.9977663914826143,0.055742025887802166,0.08410030999229301,1.201858105779133,0.06000140136378174,0.047549985576156646,0.0328308148888446,4
fine,-1.0574754694903514,0.9250024713994867,0.9990382000484922,0.03216341013643221,0.04480465330021843,1.0574754694903514,0.2043840376525634,0.16197051771264692,0.018943534031368975,4
slide_1_to_5,-1.201858105779133,0.24834964164308282,0.9977663914826143,0.055742025887802166,0.08410030999229301,1.201858105779133,0.06000140136378174,0.047549985576156646,0.0328308148888446,4
slide_2_to_6,-1.2183552679473086,0.20544571252519805,0.9979183517343405,0.05454696283219721,0.08693622665085243,1.2183552679473086,0.0435042391956062,0.03447629387371967,0.03212694929849149,4
slide_3_to_7,-1.235185758524724,0.1330489847934686,0.9986058229832617,0.045241255331352655,0.07475975499262244,1.235185758524724,0.02667374861819094,0.0211384456567477,0.0266460943151249,4
slide_4_to_8,-1.18830573372275,0.2922704507032554,0.9966349639434801,0.06768547064006408,0.09044596512934033,1.18830573372275,0.07355377342016478,0.05828998632875084,0.03986523851359628,4
slide_5_to_9,-1.0991794458932922,0.7081592440045021,0.9991056812928015,0.03223662008208104,0.05666310120908946,1.0991794458932922,0.16268006124962264,0.12892089834783638,0.01898665306292924,4
slide_6_to_10,-1.0574754694903514,0.9250024713994867,0.9990382000484922,0.03216341013643221,0.04480465330021843,1.0574754694903514,0.2043840376525634,0.16197051771264692,0.018943534031368975,4
