window,slope,intercept,r2,rmse,max_residual,d_est,abs_error,rel_error,std_err,iteration
full,-1.2084479247052673,0.25683368151343533,0.9989471756935109,0.07810647987217065,0.13932187951067654,1.2084479247052673,0.05341158243764754,0.04232767763392402,0.013870420788332893,5
coarse,-1.208270347625593,0.2394603869291987,0.9972892764427742,0.061749950923552344,0.09298956470617714,1.208270347625593,0.053589159517321905,0.042468404140059736,0.03636934926346108,5
fine,-1.144632758835929,0.6284426556483744,0.996954891602958,0.0620112169137304,0.08553156497135461,1.144632758835929,0.11722674830698576,0.09290000007402487,0.036523229127415506,5
slide_1_to_5,-1.208270347625593,0.2394603869291987,0.9972892764427742,0.061749950923552344,0.09298956470617714,1.208270347625593,0.053589159517321905,0.042468404140059736,0.03636934926346108,5
slide_2_to_6,-1.228829758283283,0.1858869358711197,0.9975234477034877,0.06001977652344881,0.09641890377350615,1.228829758283283,0.033029748859631836,0.026175456675376917,0.035350314979172896,5
slide_3_to_7,-1.2854210653097324,0.0007307919828960507,0.998586801415509,0.0474017698980793,0.06816717952362517,1.2854210653097324,0.023561558166817598,0.018672093076483102,0.02791858939715971,5
slide_4_to_8,-1.2684911198297972,0.04222478818319697,0.9978516820391329,0.057695796460935755,0.07237950195689447,1.2684911198297972,0.006631612686882393,0.005255428714007632,0.033981542351653515,5
slide_5_to_9,-1.19463105628307,0.3807608569126115,0.998435610580041,0.0463539409832809,0.08243456784859671,1.19463105628307,0.06722845085984486,0.05327728679721454,0.02730144144480089,5
slide_6_to_10,-1.144632758835929,0.6284426556483744,0.996954891602958,0.0620112169137304,0.08553156497135461,1.144632758835929,0.11722674830698576,0.09290000007402487,0.036523229127415506,5
