window,slope,intercept,r2,rmse,max_residual,d_est,abs_error,rel_error,std_err,iteration
full,-1.2464433487432498,0.1707073355197828,0.9993180225184044,0.06482733033707656,0.1300745456896233,1.2464433487432498,0.015416158399665036,0.012217016484323277,0.011512263154494183,6
coarse,-1.208270347625593,0.2394603869291987,0.9972892764427742,0.061749950923552344,0.09298956470617714,1.208270347625593,0.053589159517321905,0.042468404140059736,0.03636934926346108,6
fine,-1.2462930572643542,0.18216620132388073,0.9980166533316274,0.054461682750745234,0.06570426763220105,1.2462930572643542,0.015566449878560595,0.01233611966343697,0.032076721225088575,6
slide_1_to_5,-1.208270347625593,0.2394603869291987,0.9972892764427742,0.061749950923552344,0.09298956470617714,1.208270347625593,0.053589159517321905,0.042468404140059736,0.03636934926346108,6
slide_2_to_6,-1.228829758283283,0.1858869358711197,0.9975234477034877,0.06001977652344881,0.09641890377350615,1.228829758283283,0.033029748859631836,0.026175456675376917,0.035350314979172896,6
slide_3_to_7,-1.291966654318046,-0.017417434281969513,0.9984516638829123,0.04987246833042904,0.06816717952362605,1.291966654318046,0.030107147175131077,0.023859349638137822,0.029373775885029655,6
slide_4_to_8,-1.2974507172347716,-0.0558729999907408,0.9986291821780385,0.047121496436306975,0.0701109736737866,1.2974507172347716,0.03559121009185673,0.028205366675440647,0.027753514554699998,6
slide_5_to_9,-1.2720266078659423,0.07232123077768104,0.9991912558096138,0.035474634480089744,0.05922626375565976,1.2720266078659423,0.010167100723027511,0.00805723669352678,0.020893771607975557,6
slide_6_to_10,-1.2462930572643542,0.18216620132388073,0.9980166533316274,0.054461682750745234,0.06570426763220105,1.2462930572643542,0.015566449878560595,0.01233611966343697,0.032076721225088575,6
